"game_date","matchup","player_id","player_name","prop_type","player_prop","dk_decimal_odds","implied_probability"
"2026-03-03","NY Knicks @ TOR Raptors","33313","Mikal Bridges","Points","Points 6+","1.04","0.961538"
"2026-03-03","NY Knicks @ TOR Raptors","33313","Mikal Bridges","Points","Points 8+","1.13","0.884956"
"2026-03-03","NY Knicks @ TOR Raptors","33313","Mikal Bridges","Points","Points 10+","1.28","0.781250"
"2026-03-03","NY Knicks @ TOR Raptors","33313","Mikal Bridges","Points","Points 12+","1.53","0.653595"
"2026-03-03","NY Knicks @ TOR Raptors","33313","Mikal Bridges","Points","Points 14+","1.9","0.526316"
"2026-03-03","NY Knicks @ TOR Raptors","33313","Mikal Bridges","Points","Points 15+","2.17","0.460829"
"2026-03-03","NY Knicks @ TOR Raptors","33313","Mikal Bridges","Points","Points 18+","3.49","0.286533"
"2026-03-03","NY Knicks @ TOR Raptors","33313","Mikal Bridges","Points","Points 20+","5.03","0.198807"
"2026-03-03","NY Knicks @ TOR Raptors","33313","Mikal Bridges","Points","Points 25+","14","0.071429"
"2026-03-03","NY Knicks @ TOR Raptors","33313","Mikal Bridges","Points","Points 30+","30","0.033333"
"2026-03-03","NY Knicks @ TOR Raptors","590987","Scottie Barnes","Points","Points 8+","1.03","0.970874"
"2026-03-03","NY Knicks @ TOR Raptors","590987","Scottie Barnes","Points","Points 10+","1.1","0.909091"
"2026-03-03","NY Knicks @ TOR Raptors","590987","Scottie Barnes","Points","Points 12+","1.21","0.826446"
"2026-03-03","NY Knicks @ TOR Raptors","590987","Scottie Barnes","Points","Points 15+","1.53","0.653595"
"2026-03-03","NY Knicks @ TOR Raptors","590987","Scottie Barnes","Points","Points 17+","1.89","0.529101"
"2026-03-03","NY Knicks @ TOR Raptors","590987","Scottie Barnes","Points","Points 18+","2.15","0.465116"
"2026-03-03","NY Knicks @ TOR Raptors","590987","Scottie Barnes","Points","Points 20+","2.83","0.353357"
"2026-03-03","NY Knicks @ TOR Raptors","590987","Scottie Barnes","Points","Points 25+","6.93","0.144300"
"2026-03-03","NY Knicks @ TOR Raptors","590987","Scottie Barnes","Points","Points 30+","18.6","0.053763"
"2026-03-03","NY Knicks @ TOR Raptors","527232","Immanuel Quickley","Points","Points 8+","1.03","0.970874"
"2026-03-03","NY Knicks @ TOR Raptors","527232","Immanuel Quickley","Points","Points 10+","1.1","0.909091"
"2026-03-03","NY Knicks @ TOR Raptors","527232","Immanuel Quickley","Points","Points 12+","1.19","0.840336"
"2026-03-03","NY Knicks @ TOR Raptors","527232","Immanuel Quickley","Points","Points 15+","1.45","0.689655"
"2026-03-03","NY Knicks @ TOR Raptors","527232","Immanuel Quickley","Points","Points 18+","1.91","0.523560"
"2026-03-03","NY Knicks @ TOR Raptors","527232","Immanuel Quickley","Points","Points 20+","2.44","0.409836"
"2026-03-03","NY Knicks @ TOR Raptors","527232","Immanuel Quickley","Points","Points 25+","5.16","0.193798"
"2026-03-03","NY Knicks @ TOR Raptors","527232","Immanuel Quickley","Points","Points 30+","12.2","0.081967"
"2026-03-03","NY Knicks @ TOR Raptors","527232","Immanuel Quickley","Points","Points 35+","27","0.037037"
"2026-03-03","NY Knicks @ TOR Raptors","33194","Karl-Anthony Towns","Points","Points 10+","1.05","0.952381"
"2026-03-03","NY Knicks @ TOR Raptors","33194","Karl-Anthony Towns","Points","Points 12+","1.12","0.892857"
"2026-03-03","NY Knicks @ TOR Raptors","33194","Karl-Anthony Towns","Points","Points 15+","1.31","0.763359"
"2026-03-03","NY Knicks @ TOR Raptors","33194","Karl-Anthony Towns","Points","Points 18+","1.69","0.591716"
"2026-03-03","NY Knicks @ TOR Raptors","33194","Karl-Anthony Towns","Points","Points 19+","1.88","0.531915"
"2026-03-03","NY Knicks @ TOR Raptors","33194","Karl-Anthony Towns","Points","Points 20+","2.12","0.471698"
"2026-03-03","NY Knicks @ TOR Raptors","33194","Karl-Anthony Towns","Points","Points 25+","4.28","0.233645"
"2026-03-03","NY Knicks @ TOR Raptors","33194","Karl-Anthony Towns","Points","Points 30+","10.4","0.096154"
"2026-03-03","NY Knicks @ TOR Raptors","33194","Karl-Anthony Towns","Points","Points 35+","24","0.041667"
"2026-03-03","NY Knicks @ TOR Raptors","33006","Jalen Brunson","Points","Points 15+","1.05","0.952381"
"2026-03-03","NY Knicks @ TOR Raptors","33006","Jalen Brunson","Points","Points 18+","1.14","0.877193"
"2026-03-03","NY Knicks @ TOR Raptors","33006","Jalen Brunson","Points","Points 20+","1.24","0.806452"
"2026-03-03","NY Knicks @ TOR Raptors","33006","Jalen Brunson","Points","Points 25+","1.72","0.581395"
"2026-03-03","NY Knicks @ TOR Raptors","33006","Jalen Brunson","Points","Points 26+","1.87","0.534759"
"2026-03-03","NY Knicks @ TOR Raptors","33006","Jalen Brunson","Points","Points 30+","2.85","0.350877"
"2026-03-03","NY Knicks @ TOR Raptors","33006","Jalen Brunson","Points","Points 35+","5.52","0.181159"
"2026-03-03","NY Knicks @ TOR Raptors","33006","Jalen Brunson","Points","Points 40+","12","0.083333"
"2026-03-03","NY Knicks @ TOR Raptors","33006","Jalen Brunson","Points","Points 45+","23","0.043478"
"2026-03-03","NY Knicks @ TOR Raptors","33244","RJ Barrett","Points","Points 8+","1.03","0.970874"
"2026-03-03","NY Knicks @ TOR Raptors","33244","RJ Barrett","Points","Points 10+","1.09","0.917431"
"2026-03-03","NY Knicks @ TOR Raptors","33244","RJ Barrett","Points","Points 12+","1.19","0.840336"
"2026-03-03","NY Knicks @ TOR Raptors","33244","RJ Barrett","Points","Points 15+","1.48","0.675676"
"2026-03-03","NY Knicks @ TOR Raptors","33244","RJ Barrett","Points","Points 17+","1.83","0.546448"
"2026-03-03","NY Knicks @ TOR Raptors","33244","RJ Barrett","Points","Points 18+","2.06","0.485437"
"2026-03-03","NY Knicks @ TOR Raptors","33244","RJ Barrett","Points","Points 20+","2.69","0.371747"
"2026-03-03","NY Knicks @ TOR Raptors","33244","RJ Barrett","Points","Points 25+","6.22","0.160772"
"2026-03-03","NY Knicks @ TOR Raptors","33244","RJ Barrett","Points","Points 30+","15.8","0.063291"
"2026-03-03","SA Spurs @ PHI 76ers","527230","Tyrese Maxey","Points","Points 18+","1.07","0.934579"
"2026-03-03","SA Spurs @ PHI 76ers","527230","Tyrese Maxey","Points","Points 20+","1.12","0.892857"
"2026-03-03","SA Spurs @ PHI 76ers","527230","Tyrese Maxey","Points","Points 25+","1.36","0.735294"
"2026-03-03","SA Spurs @ PHI 76ers","527230","Tyrese Maxey","Points","Points 30+","1.9","0.526316"
"2026-03-03","SA Spurs @ PHI 76ers","527230","Tyrese Maxey","Points","Points 35+","2.98","0.335570"
"2026-03-03","SA Spurs @ PHI 76ers","527230","Tyrese Maxey","Points","Points 40+","5.38","0.185874"
"2026-03-03","SA Spurs @ PHI 76ers","527230","Tyrese Maxey","Points","Points 45+","10.6","0.094340"
"2026-03-03","SA Spurs @ PHI 76ers","527230","Tyrese Maxey","Points","Points 50+","20.6","0.048544"
"2026-03-03","SA Spurs @ PHI 76ers","33343","De'Aaron Fox","Points","Points 8+","1.06","0.943396"
"2026-03-03","SA Spurs @ PHI 76ers","33343","De'Aaron Fox","Points","Points 10+","1.15","0.869565"
"2026-03-03","SA Spurs @ PHI 76ers","33343","De'Aaron Fox","Points","Points 12+","1.31","0.763359"
"2026-03-03","SA Spurs @ PHI 76ers","33343","De'Aaron Fox","Points","Points 15+","1.75","0.571429"
"2026-03-03","SA Spurs @ PHI 76ers","33343","De'Aaron Fox","Points","Points 16+","1.97","0.507614"
"2026-03-03","SA Spurs @ PHI 76ers","33343","De'Aaron Fox","Points","Points 18+","2.62","0.381679"
"2026-03-03","SA Spurs @ PHI 76ers","33343","De'Aaron Fox","Points","Points 20+","3.68","0.271739"
"2026-03-03","SA Spurs @ PHI 76ers","33343","De'Aaron Fox","Points","Points 25+","9.6","0.104167"
"2026-03-03","SA Spurs @ PHI 76ers","33343","De'Aaron Fox","Points","Points 30+","25","0.040000"
"2026-03-03","SA Spurs @ PHI 76ers","800351","Stephon Castle","Points","Points 8+","1.04","0.961538"
"2026-03-03","SA Spurs @ PHI 76ers","800351","Stephon Castle","Points","Points 10+","1.12","0.892857"
"2026-03-03","SA Spurs @ PHI 76ers","800351","Stephon Castle","Points","Points 12+","1.26","0.793651"
"2026-03-03","SA Spurs @ PHI 76ers","800351","Stephon Castle","Points","Points 15+","1.66","0.602410"
"2026-03-03","SA Spurs @ PHI 76ers","800351","Stephon Castle","Points","Points 16+","1.86","0.537634"
"2026-03-03","SA Spurs @ PHI 76ers","800351","Stephon Castle","Points","Points 18+","2.45","0.408163"
"2026-03-03","SA Spurs @ PHI 76ers","800351","Stephon Castle","Points","Points 20+","3.37","0.296736"
"2026-03-03","SA Spurs @ PHI 76ers","800351","Stephon Castle","Points","Points 25+","8.8","0.113636"
"2026-03-03","SA Spurs @ PHI 76ers","800351","Stephon Castle","Points","Points 30+","24","0.041667"
"2026-03-03","SA Spurs @ PHI 76ers","713754","Victor Wembanyama","Points","Points 15+","1.05","0.952381"
"2026-03-03","SA Spurs @ PHI 76ers","713754","Victor Wembanyama","Points","Points 18+","1.16","0.862069"
"2026-03-03","SA Spurs @ PHI 76ers","713754","Victor Wembanyama","Points","Points 20+","1.29","0.775194"
"2026-03-03","SA Spurs @ PHI 76ers","713754","Victor Wembanyama","Points","Points 25+","1.97","0.507614"
"2026-03-03","SA Spurs @ PHI 76ers","713754","Victor Wembanyama","Points","Points 30+","3.84","0.260417"
"2026-03-03","SA Spurs @ PHI 76ers","713754","Victor Wembanyama","Points","Points 35+","9","0.111111"
"2026-03-03","SA Spurs @ PHI 76ers","713754","Victor Wembanyama","Points","Points 40+","22","0.045455"
"2026-03-03","SA Spurs @ PHI 76ers","527223","Devin Vassell","Points","Points 6+","1.04","0.961538"
"2026-03-03","SA Spurs @ PHI 76ers","527223","Devin Vassell","Points","Points 8+","1.13","0.884956"
"2026-03-03","SA Spurs @ PHI 76ers","527223","Devin Vassell","Points","Points 10+","1.28","0.781250"
"2026-03-03","SA Spurs @ PHI 76ers","527223","Devin Vassell","Points","Points 12+","1.53","0.653595"
"2026-03-03","SA Spurs @ PHI 76ers","527223","Devin Vassell","Points","Points 14+","1.92","0.520833"
"2026-03-03","SA Spurs @ PHI 76ers","527223","Devin Vassell","Points","Points 15+","2.21","0.452489"
"2026-03-03","SA Spurs @ PHI 76ers","527223","Devin Vassell","Points","Points 18+","3.57","0.280112"
"2026-03-03","SA Spurs @ PHI 76ers","527223","Devin Vassell","Points","Points 20+","5.16","0.193798"
"2026-03-03","SA Spurs @ PHI 76ers","527223","Devin Vassell","Points","Points 25+","14.4","0.069444"
"2026-03-03","SA Spurs @ PHI 76ers","678122","Dominick Barlow","Points","Points 6+","1.2","0.833333"
"2026-03-03","SA Spurs @ PHI 76ers","678122","Dominick Barlow","Points","Points 8+","1.48","0.675676"
"2026-03-03","SA Spurs @ PHI 76ers","678122","Dominick Barlow","Points","Points 10+","2","0.500000"
"2026-03-03","SA Spurs @ PHI 76ers","678122","Dominick Barlow","Points","Points 12+","2.94","0.340136"
"2026-03-03","SA Spurs @ PHI 76ers","678122","Dominick Barlow","Points","Points 15+","5.74","0.174216"
"2026-03-03","SA Spurs @ PHI 76ers","678122","Dominick Barlow","Points","Points 18+","12","0.083333"
"2026-03-03","SA Spurs @ PHI 76ers","678122","Dominick Barlow","Points","Points 20+","19.4","0.051546"
"2026-03-03","SA Spurs @ PHI 76ers","905552","VJ Edgecombe","Points","Points 8+","1.05","0.952381"
"2026-03-03","SA Spurs @ PHI 76ers","905552","VJ Edgecombe","Points","Points 10+","1.13","0.884956"
"2026-03-03","SA Spurs @ PHI 76ers","905552","VJ Edgecombe","Points","Points 12+","1.27","0.787402"
"2026-03-03","SA Spurs @ PHI 76ers","905552","VJ Edgecombe","Points","Points 15+","1.62","0.617284"
"2026-03-03","SA Spurs @ PHI 76ers","905552","VJ Edgecombe","Points","Points 16+","1.8","0.555556"
"2026-03-03","SA Spurs @ PHI 76ers","905552","VJ Edgecombe","Points","Points 18+","2.28","0.438596"
"2026-03-03","SA Spurs @ PHI 76ers","905552","VJ Edgecombe","Points","Points 20+","3.04","0.328947"
"2026-03-03","SA Spurs @ PHI 76ers","905552","VJ Edgecombe","Points","Points 25+","7.2","0.138889"
"2026-03-03","SA Spurs @ PHI 76ers","905552","VJ Edgecombe","Points","Points 30+","17.8","0.056180"
"2026-03-03","SA Spurs @ PHI 76ers","33035","Andre Drummond","Points","Points 6+","1.45","0.689655"
"2026-03-03","SA Spurs @ PHI 76ers","33035","Andre Drummond","Points","Points 7+","1.75","0.571429"
"2026-03-03","SA Spurs @ PHI 76ers","33035","Andre Drummond","Points","Points 8+","2.06","0.485437"
"2026-03-03","SA Spurs @ PHI 76ers","33035","Andre Drummond","Points","Points 10+","3.2","0.312500"
"2026-03-03","SA Spurs @ PHI 76ers","33035","Andre Drummond","Points","Points 12+","5.24","0.190840"
"2026-03-03","SA Spurs @ PHI 76ers","33035","Andre Drummond","Points","Points 15+","11.6","0.086207"
"2026-03-03","SA Spurs @ PHI 76ers","33035","Andre Drummond","Points","Points 18+","23","0.043478"
"2026-03-03","SA Spurs @ PHI 76ers","650222","Julian Champagnie","Points","Points 6+","1.19","0.840336"
"2026-03-03","SA Spurs @ PHI 76ers","650222","Julian Champagnie","Points","Points 8+","1.41","0.709220"
"2026-03-03","SA Spurs @ PHI 76ers","650222","Julian Champagnie","Points","Points 10+","1.81","0.552486"
"2026-03-03","SA Spurs @ PHI 76ers","650222","Julian Champagnie","Points","Points 12+","2.41","0.414938"
"2026-03-03","SA Spurs @ PHI 76ers","650222","Julian Champagnie","Points","Points 15+","4.09","0.244499"
"2026-03-03","SA Spurs @ PHI 76ers","650222","Julian Champagnie","Points","Points 18+","7.4","0.135135"
"2026-03-03","SA Spurs @ PHI 76ers","650222","Julian Champagnie","Points","Points 20+","11.4","0.087719"
"2026-03-03","SA Spurs @ PHI 76ers","650222","Julian Champagnie","Points","Points 25+","27","0.037037"
"2026-03-03","SA Spurs @ PHI 76ers","33310","Kelly Oubre Jr.","Points","Points 8+","1.07","0.934579"
"2026-03-03","SA Spurs @ PHI 76ers","33310","Kelly Oubre Jr.","Points","Points 10+","1.16","0.862069"
"2026-03-03","SA Spurs @ PHI 76ers","33310","Kelly Oubre Jr.","Points","Points 12+","1.31","0.763359"
"2026-03-03","SA Spurs @ PHI 76ers","33310","Kelly Oubre Jr.","Points","Points 15+","1.7","0.588235"
"2026-03-03","SA Spurs @ PHI 76ers","33310","Kelly Oubre Jr.","Points","Points 16+","1.91","0.523560"
"2026-03-03","SA Spurs @ PHI 76ers","33310","Kelly Oubre Jr.","Points","Points 18+","2.49","0.401606"
"2026-03-03","SA Spurs @ PHI 76ers","33310","Kelly Oubre Jr.","Points","Points 20+","3.34","0.299401"
"2026-03-03","SA Spurs @ PHI 76ers","33310","Kelly Oubre Jr.","Points","Points 25+","8","0.125000"
"2026-03-03","SA Spurs @ PHI 76ers","33310","Kelly Oubre Jr.","Points","Points 30+","19.6","0.051020"
"2026-03-03","NY Knicks @ TOR Raptors","33006","Jalen Brunson","Rebounds","Rebounds 3+","1.57","0.636943"
"2026-03-03","NY Knicks @ TOR Raptors","33006","Jalen Brunson","Rebounds","Rebounds 4+","2.4","0.416667"
"2026-03-03","NY Knicks @ TOR Raptors","33006","Jalen Brunson","Rebounds","Rebounds 5+","4.09","0.244499"
"2026-03-03","NY Knicks @ TOR Raptors","33006","Jalen Brunson","Rebounds","Rebounds 6+","7.5","0.133333"
"2026-03-03","NY Knicks @ TOR Raptors","33006","Jalen Brunson","Rebounds","Rebounds 7+","14.2","0.070423"
"2026-03-03","NY Knicks @ TOR Raptors","33313","Mikal Bridges","Rebounds","Rebounds 3+","1.4","0.714286"
"2026-03-03","NY Knicks @ TOR Raptors","33313","Mikal Bridges","Rebounds","Rebounds 4+","1.95","0.512821"
"2026-03-03","NY Knicks @ TOR Raptors","33313","Mikal Bridges","Rebounds","Rebounds 5+","3.11","0.321543"
"2026-03-03","NY Knicks @ TOR Raptors","33313","Mikal Bridges","Rebounds","Rebounds 6+","5.29","0.189036"
"2026-03-03","NY Knicks @ TOR Raptors","33313","Mikal Bridges","Rebounds","Rebounds 7+","9.8","0.102041"
"2026-03-03","NY Knicks @ TOR Raptors","33313","Mikal Bridges","Rebounds","Rebounds 8+","17","0.058824"
"2026-03-03","NY Knicks @ TOR Raptors","33244","RJ Barrett","Rebounds","Rebounds 3+","1.06","0.943396"
"2026-03-03","NY Knicks @ TOR Raptors","33244","RJ Barrett","Rebounds","Rebounds 4+","1.2","0.833333"
"2026-03-03","NY Knicks @ TOR Raptors","33244","RJ Barrett","Rebounds","Rebounds 5+","1.46","0.684932"
"2026-03-03","NY Knicks @ TOR Raptors","33244","RJ Barrett","Rebounds","Rebounds 6+","1.9","0.526316"
"2026-03-03","NY Knicks @ TOR Raptors","33244","RJ Barrett","Rebounds","Rebounds 7+","2.73","0.366300"
"2026-03-03","NY Knicks @ TOR Raptors","33244","RJ Barrett","Rebounds","Rebounds 8+","4.15","0.240964"
"2026-03-03","NY Knicks @ TOR Raptors","33244","RJ Barrett","Rebounds","Rebounds 9+","6.69","0.149477"
"2026-03-03","NY Knicks @ TOR Raptors","33244","RJ Barrett","Rebounds","Rebounds 10+","10.8","0.092593"
"2026-03-03","NY Knicks @ TOR Raptors","33244","RJ Barrett","Rebounds","Rebounds 11+","17.6","0.056818"
"2026-03-03","NY Knicks @ TOR Raptors","527232","Immanuel Quickley","Rebounds","Rebounds 3+","1.3","0.769231"
"2026-03-03","NY Knicks @ TOR Raptors","527232","Immanuel Quickley","Rebounds","Rebounds 4+","1.75","0.571429"
"2026-03-03","NY Knicks @ TOR Raptors","527232","Immanuel Quickley","Rebounds","Rebounds 5+","2.65","0.377358"
"2026-03-03","NY Knicks @ TOR Raptors","527232","Immanuel Quickley","Rebounds","Rebounds 6+","4.38","0.228311"
"2026-03-03","NY Knicks @ TOR Raptors","527232","Immanuel Quickley","Rebounds","Rebounds 7+","7.7","0.129870"
"2026-03-03","NY Knicks @ TOR Raptors","527232","Immanuel Quickley","Rebounds","Rebounds 8+","13.6","0.073529"
"2026-03-03","NY Knicks @ TOR Raptors","590987","Scottie Barnes","Rebounds","Rebounds 4+","1.06","0.943396"
"2026-03-03","NY Knicks @ TOR Raptors","590987","Scottie Barnes","Rebounds","Rebounds 5+","1.16","0.862069"
"2026-03-03","NY Knicks @ TOR Raptors","590987","Scottie Barnes","Rebounds","Rebounds 6+","1.34","0.746269"
"2026-03-03","NY Knicks @ TOR Raptors","590987","Scottie Barnes","Rebounds","Rebounds 7+","1.64","0.609756"
"2026-03-03","NY Knicks @ TOR Raptors","590987","Scottie Barnes","Rebounds","Rebounds 8+","2.11","0.473934"
"2026-03-03","NY Knicks @ TOR Raptors","590987","Scottie Barnes","Rebounds","Rebounds 9+","2.89","0.346021"
"2026-03-03","NY Knicks @ TOR Raptors","590987","Scottie Barnes","Rebounds","Rebounds 10+","4.14","0.241546"
"2026-03-03","NY Knicks @ TOR Raptors","590987","Scottie Barnes","Rebounds","Rebounds 11+","6.22","0.160772"
"2026-03-03","NY Knicks @ TOR Raptors","590987","Scottie Barnes","Rebounds","Rebounds 12+","9.4","0.106383"
"2026-03-03","NY Knicks @ TOR Raptors","590987","Scottie Barnes","Rebounds","Rebounds 13+","14.4","0.069444"
"2026-03-03","NY Knicks @ TOR Raptors","33194","Karl-Anthony Towns","Rebounds","Rebounds 7+","1.04","0.961538"
"2026-03-03","NY Knicks @ TOR Raptors","33194","Karl-Anthony Towns","Rebounds","Rebounds 8+","1.1","0.909091"
"2026-03-03","NY Knicks @ TOR Raptors","33194","Karl-Anthony Towns","Rebounds","Rebounds 9+","1.19","0.840336"
"2026-03-03","NY Knicks @ TOR Raptors","33194","Karl-Anthony Towns","Rebounds","Rebounds 10+","1.32","0.757576"
"2026-03-03","NY Knicks @ TOR Raptors","33194","Karl-Anthony Towns","Rebounds","Rebounds 11+","1.51","0.662252"
"2026-03-03","NY Knicks @ TOR Raptors","33194","Karl-Anthony Towns","Rebounds","Rebounds 12+","1.8","0.555556"
"2026-03-03","NY Knicks @ TOR Raptors","33194","Karl-Anthony Towns","Rebounds","Rebounds 13+","2.24","0.446429"
"2026-03-03","NY Knicks @ TOR Raptors","33194","Karl-Anthony Towns","Rebounds","Rebounds 14+","2.86","0.349650"
"2026-03-03","NY Knicks @ TOR Raptors","33194","Karl-Anthony Towns","Rebounds","Rebounds 15+","3.77","0.265252"
"2026-03-03","NY Knicks @ TOR Raptors","33194","Karl-Anthony Towns","Rebounds","Rebounds 16+","5.16","0.193798"
"2026-03-03","NY Knicks @ TOR Raptors","33194","Karl-Anthony Towns","Rebounds","Rebounds 17+","7.3","0.136986"
"2026-03-03","NY Knicks @ TOR Raptors","33194","Karl-Anthony Towns","Rebounds","Rebounds 18+","10.1","0.099010"
"2026-03-03","NY Knicks @ TOR Raptors","33194","Karl-Anthony Towns","Rebounds","Rebounds 19+","14.4","0.069444"
"2026-03-03","NY Knicks @ TOR Raptors","33215","Brandon Ingram","Rebounds","Rebounds 3+","1.09","0.917431"
"2026-03-03","NY Knicks @ TOR Raptors","33215","Brandon Ingram","Rebounds","Rebounds 4+","1.26","0.793651"
"2026-03-03","NY Knicks @ TOR Raptors","33215","Brandon Ingram","Rebounds","Rebounds 5+","1.58","0.632911"
"2026-03-03","NY Knicks @ TOR Raptors","33215","Brandon Ingram","Rebounds","Rebounds 6+","2.17","0.460829"
"2026-03-03","NY Knicks @ TOR Raptors","33215","Brandon Ingram","Rebounds","Rebounds 7+","3.19","0.313480"
"2026-03-03","NY Knicks @ TOR Raptors","33215","Brandon Ingram","Rebounds","Rebounds 8+","5","0.200000"
"2026-03-03","NY Knicks @ TOR Raptors","33215","Brandon Ingram","Rebounds","Rebounds 9+","8.1","0.123457"
"2026-03-03","NY Knicks @ TOR Raptors","33215","Brandon Ingram","Rebounds","Rebounds 10+","13.6","0.073529"
"2026-03-03","NY Knicks @ TOR Raptors","33382","OG Anunoby","Rebounds","Rebounds 3+","1.13","0.884956"
"2026-03-03","NY Knicks @ TOR Raptors","33382","OG Anunoby","Rebounds","Rebounds 4+","1.34","0.746269"
"2026-03-03","NY Knicks @ TOR Raptors","33382","OG Anunoby","Rebounds","Rebounds 5+","1.72","0.581395"
"2026-03-03","NY Knicks @ TOR Raptors","33382","OG Anunoby","Rebounds","Rebounds 6+","2.42","0.413223"
"2026-03-03","NY Knicks @ TOR Raptors","33382","OG Anunoby","Rebounds","Rebounds 7+","3.63","0.275482"
"2026-03-03","NY Knicks @ TOR Raptors","33382","OG Anunoby","Rebounds","Rebounds 8+","5.77","0.173310"
"2026-03-03","NY Knicks @ TOR Raptors","33382","OG Anunoby","Rebounds","Rebounds 9+","9.6","0.104167"
"2026-03-03","NY Knicks @ TOR Raptors","33382","OG Anunoby","Rebounds","Rebounds 10+","16","0.062500"
"2026-03-03","NY Knicks @ TOR Raptors","33217","Josh Hart","Rebounds","Rebounds 4+","1.06","0.943396"
"2026-03-03","NY Knicks @ TOR Raptors","33217","Josh Hart","Rebounds","Rebounds 5+","1.16","0.862069"
"2026-03-03","NY Knicks @ TOR Raptors","33217","Josh Hart","Rebounds","Rebounds 6+","1.32","0.757576"
"2026-03-03","NY Knicks @ TOR Raptors","33217","Josh Hart","Rebounds","Rebounds 7+","1.59","0.628931"
"2026-03-03","NY Knicks @ TOR Raptors","33217","Josh Hart","Rebounds","Rebounds 8+","1.99","0.502513"
"2026-03-03","NY Knicks @ TOR Raptors","33217","Josh Hart","Rebounds","Rebounds 9+","2.61","0.383142"
"2026-03-03","NY Knicks @ TOR Raptors","33217","Josh Hart","Rebounds","Rebounds 10+","3.53","0.283286"
"2026-03-03","NY Knicks @ TOR Raptors","33217","Josh Hart","Rebounds","Rebounds 11+","4.92","0.203252"
"2026-03-03","NY Knicks @ TOR Raptors","33217","Josh Hart","Rebounds","Rebounds 12+","7.1","0.140845"
"2026-03-03","NY Knicks @ TOR Raptors","33217","Josh Hart","Rebounds","Rebounds 13+","10.3","0.097087"
"2026-03-03","NY Knicks @ TOR Raptors","33217","Josh Hart","Rebounds","Rebounds 14+","14.6","0.068493"
"2026-03-03","SA Spurs @ PHI 76ers","33343","De'Aaron Fox","Rebounds","Rebounds 3+","1.51","0.662252"
"2026-03-03","SA Spurs @ PHI 76ers","33343","De'Aaron Fox","Rebounds","Rebounds 4+","2.24","0.446429"
"2026-03-03","SA Spurs @ PHI 76ers","33343","De'Aaron Fox","Rebounds","Rebounds 5+","3.79","0.263852"
"2026-03-03","SA Spurs @ PHI 76ers","33343","De'Aaron Fox","Rebounds","Rebounds 6+","7","0.142857"
"2026-03-03","SA Spurs @ PHI 76ers","33343","De'Aaron Fox","Rebounds","Rebounds 7+","13","0.076923"
