"game_date","matchup","player_id","player_name","prop_type","player_prop","dk_decimal_odds","implied_probability"
"2026-03-15","MIN Timberwolves @ OKC Thunder","591043","Ayo Dosunmu","Points","Points 12+","2.07","0.483092"
"2026-03-15","MIN Timberwolves @ OKC Thunder","591043","Ayo Dosunmu","Points","Points 15+","3.34","0.299401"
"2026-03-15","MIN Timberwolves @ OKC Thunder","591043","Ayo Dosunmu","Points","Points 18+","6.04","0.165563"
"2026-03-15","MIN Timberwolves @ OKC Thunder","591043","Ayo Dosunmu","Points","Points 20+","9.1","0.109890"
"2026-03-15","MIN Timberwolves @ OKC Thunder","591043","Ayo Dosunmu","Points","Points 25+","24","0.041667"
"2026-03-15","MIN Timberwolves @ OKC Thunder","649545","Chet Holmgren","Points","Points 8+","1.03","0.970874"
"2026-03-15","MIN Timberwolves @ OKC Thunder","649545","Chet Holmgren","Points","Points 10+","1.09","0.917431"
"2026-03-15","MIN Timberwolves @ OKC Thunder","649545","Chet Holmgren","Points","Points 12+","1.21","0.826446"
"2026-03-15","MIN Timberwolves @ OKC Thunder","649545","Chet Holmgren","Points","Points 15+","1.52","0.657895"
"2026-03-15","MIN Timberwolves @ OKC Thunder","649545","Chet Holmgren","Points","Points 17+","1.87","0.534759"
"2026-03-15","MIN Timberwolves @ OKC Thunder","649545","Chet Holmgren","Points","Points 18+","2.13","0.469484"
"2026-03-15","MIN Timberwolves @ OKC Thunder","649545","Chet Holmgren","Points","Points 20+","2.84","0.352113"
"2026-03-15","MIN Timberwolves @ OKC Thunder","649545","Chet Holmgren","Points","Points 25+","6.79","0.147275"
"2026-03-15","MIN Timberwolves @ OKC Thunder","649545","Chet Holmgren","Points","Points 30+","17.2","0.058140"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33206","Naz Reid","Points","Points 6+","1.08","0.925926"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33206","Naz Reid","Points","Points 8+","1.19","0.840336"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33206","Naz Reid","Points","Points 10+","1.4","0.714286"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33206","Naz Reid","Points","Points 12+","1.73","0.578035"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33206","Naz Reid","Points","Points 13+","1.97","0.507614"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33206","Naz Reid","Points","Points 15+","2.63","0.380228"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33206","Naz Reid","Points","Points 18+","4.31","0.232019"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33206","Naz Reid","Points","Points 20+","6.37","0.156986"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33206","Naz Reid","Points","Points 25+","16.4","0.060976"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33079","Isaiah Hartenstein","Points","Points 6+","1.18","0.847458"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33079","Isaiah Hartenstein","Points","Points 8+","1.46","0.684932"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33079","Isaiah Hartenstein","Points","Points 10+","1.96","0.510204"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33079","Isaiah Hartenstein","Points","Points 12+","2.84","0.352113"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33079","Isaiah Hartenstein","Points","Points 15+","5.79","0.172712"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33079","Isaiah Hartenstein","Points","Points 18+","11.6","0.086207"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33079","Isaiah Hartenstein","Points","Points 20+","18.4","0.054348"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33258","Shai Gilgeous-Alexander","Points","Points 20+","1.01","0.990099"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33258","Shai Gilgeous-Alexander","Points","Points 25+","1.12","0.892857"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33258","Shai Gilgeous-Alexander","Points","Points 30+","1.48","0.675676"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33258","Shai Gilgeous-Alexander","Points","Points 33+","1.88","0.531915"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33258","Shai Gilgeous-Alexander","Points","Points 35+","2.29","0.436681"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33258","Shai Gilgeous-Alexander","Points","Points 40+","4.19","0.238663"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33258","Shai Gilgeous-Alexander","Points","Points 45+","8.7","0.114943"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33258","Shai Gilgeous-Alexander","Points","Points 50+","19.2","0.052083"
"2026-03-15","MIN Timberwolves @ OKC Thunder","509114","Anthony Edwards","Points","Points 15+","1.04","0.961538"
"2026-03-15","MIN Timberwolves @ OKC Thunder","509114","Anthony Edwards","Points","Points 18+","1.12","0.892857"
"2026-03-15","MIN Timberwolves @ OKC Thunder","509114","Anthony Edwards","Points","Points 20+","1.2","0.833333"
"2026-03-15","MIN Timberwolves @ OKC Thunder","509114","Anthony Edwards","Points","Points 25+","1.58","0.632911"
"2026-03-15","MIN Timberwolves @ OKC Thunder","509114","Anthony Edwards","Points","Points 27+","1.84","0.543478"
"2026-03-15","MIN Timberwolves @ OKC Thunder","509114","Anthony Edwards","Points","Points 30+","2.38","0.420168"
"2026-03-15","MIN Timberwolves @ OKC Thunder","509114","Anthony Edwards","Points","Points 35+","4.29","0.233100"
"2026-03-15","MIN Timberwolves @ OKC Thunder","509114","Anthony Edwards","Points","Points 40+","8.4","0.119048"
"2026-03-15","MIN Timberwolves @ OKC Thunder","509114","Anthony Edwards","Points","Points 45+","17","0.058824"
"2026-03-15","MIN Timberwolves @ OKC Thunder","509114","Anthony Edwards","Points","Points 50+","30","0.033333"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33263","Luguentz Dort","Points","Points 6+","1.33","0.751880"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33263","Luguentz Dort","Points","Points 8+","1.68","0.595238"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33263","Luguentz Dort","Points","Points 9+","1.99","0.502513"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33263","Luguentz Dort","Points","Points 10+","2.43","0.411523"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33263","Luguentz Dort","Points","Points 12+","3.48","0.287356"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33263","Luguentz Dort","Points","Points 15+","6.77","0.147710"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33263","Luguentz Dort","Points","Points 18+","13.6","0.073529"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33263","Luguentz Dort","Points","Points 20+","21","0.047619"
"2026-03-15","MIN Timberwolves @ OKC Thunder","527235","Jaden McDaniels","Points","Points 6+","1.05","0.952381"
"2026-03-15","MIN Timberwolves @ OKC Thunder","527235","Jaden McDaniels","Points","Points 8+","1.15","0.869565"
"2026-03-15","MIN Timberwolves @ OKC Thunder","527235","Jaden McDaniels","Points","Points 10+","1.33","0.751880"
"2026-03-15","MIN Timberwolves @ OKC Thunder","527235","Jaden McDaniels","Points","Points 12+","1.61","0.621118"
"2026-03-15","MIN Timberwolves @ OKC Thunder","527235","Jaden McDaniels","Points","Points 13+","1.81","0.552486"
"2026-03-15","MIN Timberwolves @ OKC Thunder","527235","Jaden McDaniels","Points","Points 15+","2.38","0.420168"
"2026-03-15","MIN Timberwolves @ OKC Thunder","527235","Jaden McDaniels","Points","Points 18+","3.89","0.257069"
"2026-03-15","MIN Timberwolves @ OKC Thunder","527235","Jaden McDaniels","Points","Points 20+","5.66","0.176678"
"2026-03-15","MIN Timberwolves @ OKC Thunder","527235","Jaden McDaniels","Points","Points 25+","15.2","0.065789"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33185","Donte DiVincenzo","Points","Points 6+","1.16","0.862069"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33185","Donte DiVincenzo","Points","Points 8+","1.34","0.746269"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33185","Donte DiVincenzo","Points","Points 10+","1.67","0.598802"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33185","Donte DiVincenzo","Points","Points 11+","1.84","0.543478"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33185","Donte DiVincenzo","Points","Points 12+","2.14","0.467290"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33185","Donte DiVincenzo","Points","Points 15+","3.39","0.294985"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33185","Donte DiVincenzo","Points","Points 18+","5.82","0.171821"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33185","Donte DiVincenzo","Points","Points 20+","8.6","0.116279"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33185","Donte DiVincenzo","Points","Points 25+","20.2","0.049505"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33393","Rudy Gobert","Points","Points 6+","1.16","0.862069"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33393","Rudy Gobert","Points","Points 8+","1.41","0.709220"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33393","Rudy Gobert","Points","Points 10+","1.86","0.537634"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33393","Rudy Gobert","Points","Points 12+","2.67","0.374532"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33393","Rudy Gobert","Points","Points 15+","5.22","0.191571"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33393","Rudy Gobert","Points","Points 18+","10.9","0.091743"
"2026-03-15","MIN Timberwolves @ OKC Thunder","33393","Rudy Gobert","Points","Points 20+","17.8","0.056180"
"2026-03-15","MIN Timberwolves @ OKC Thunder","713763","Cason Wallace","Points","Points 6+","1.3","0.769231"
"2026-03-15","MIN Timberwolves @ OKC Thunder","713763","Cason Wallace","Points","Points 8+","1.64","0.609756"
"2026-03-15","MIN Timberwolves @ OKC Thunder","713763","Cason Wallace","Points","Points 9+","1.9","0.526316"
"2026-03-15","MIN Timberwolves @ OKC Thunder","713763","Cason Wallace","Points","Points 10+","2.24","0.446429"
"2026-03-15","MIN Timberwolves @ OKC Thunder","713763","Cason Wallace","Points","Points 12+","3.27","0.305810"
"2026-03-15","MIN Timberwolves @ OKC Thunder","713763","Cason Wallace","Points","Points 15+","6.43","0.155521"
"2026-03-15","MIN Timberwolves @ OKC Thunder","713763","Cason Wallace","Points","Points 18+","13","0.076923"
"2026-03-15","MIN Timberwolves @ OKC Thunder","713763","Cason Wallace","Points","Points 20+","19.8","0.050505"
"2026-03-15","MIN Timberwolves @ OKC Thunder","591059","Aaron Wiggins","Points","Points 6+","1.57","0.636943"
"2026-03-15","MIN Timberwolves @ OKC Thunder","591059","Aaron Wiggins","Points","Points 7+","1.8","0.555556"
"2026-03-15","MIN Timberwolves @ OKC Thunder","591059","Aaron Wiggins","Points","Points 8+","2.13","0.469484"
"2026-03-15","MIN Timberwolves @ OKC Thunder","591059","Aaron Wiggins","Points","Points 10+","3.05","0.327869"
"2026-03-15","MIN Timberwolves @ OKC Thunder","591059","Aaron Wiggins","Points","Points 12+","4.57","0.218818"
"2026-03-15","MIN Timberwolves @ OKC Thunder","591059","Aaron Wiggins","Points","Points 15+","8.9","0.112360"
"2026-03-15","MIN Timberwolves @ OKC Thunder","591059","Aaron Wiggins","Points","Points 18+","17","0.058824"
"2026-03-15","MIN Timberwolves @ OKC Thunder","591059","Aaron Wiggins","Points","Points 20+","24","0.041667"
"2026-03-15","DET Pistons @ TOR Raptors","800381","Ron Holland II","Points","Points 6+","1.39","0.719424"
"2026-03-15","DET Pistons @ TOR Raptors","800381","Ron Holland II","Points","Points 8+","1.84","0.543478"
"2026-03-15","DET Pistons @ TOR Raptors","800381","Ron Holland II","Points","Points 10+","2.55","0.392157"
"2026-03-15","DET Pistons @ TOR Raptors","800381","Ron Holland II","Points","Points 12+","3.77","0.265252"
"2026-03-15","DET Pistons @ TOR Raptors","800381","Ron Holland II","Points","Points 15+","7.2","0.138889"
"2026-03-15","DET Pistons @ TOR Raptors","800381","Ron Holland II","Points","Points 18+","14","0.071429"
"2026-03-15","DET Pistons @ TOR Raptors","800381","Ron Holland II","Points","Points 20+","21","0.047619"
"2026-03-15","DET Pistons @ TOR Raptors","33215","Brandon Ingram","Points","Points 12+","1.05","0.952381"
"2026-03-15","DET Pistons @ TOR Raptors","33215","Brandon Ingram","Points","Points 15+","1.15","0.869565"
"2026-03-15","DET Pistons @ TOR Raptors","33215","Brandon Ingram","Points","Points 18+","1.35","0.740741"
"2026-03-15","DET Pistons @ TOR Raptors","33215","Brandon Ingram","Points","Points 20+","1.57","0.636943"
"2026-03-15","DET Pistons @ TOR Raptors","33215","Brandon Ingram","Points","Points 22+","1.89","0.529101"
"2026-03-15","DET Pistons @ TOR Raptors","33215","Brandon Ingram","Points","Points 25+","2.64","0.378788"
"2026-03-15","DET Pistons @ TOR Raptors","33215","Brandon Ingram","Points","Points 30+","5.45","0.183486"
"2026-03-15","DET Pistons @ TOR Raptors","33215","Brandon Ingram","Points","Points 35+","12.2","0.081967"
"2026-03-15","DET Pistons @ TOR Raptors","33215","Brandon Ingram","Points","Points 40+","26","0.038462"
"2026-03-15","DET Pistons @ TOR Raptors","649562","Jalen Duren","Points","Points 10+","1.03","0.970874"
"2026-03-15","DET Pistons @ TOR Raptors","649562","Jalen Duren","Points","Points 12+","1.09","0.917431"
"2026-03-15","DET Pistons @ TOR Raptors","649562","Jalen Duren","Points","Points 15+","1.26","0.793651"
"2026-03-15","DET Pistons @ TOR Raptors","649562","Jalen Duren","Points","Points 18+","1.59","0.628931"
"2026-03-15","DET Pistons @ TOR Raptors","649562","Jalen Duren","Points","Points 20+","1.96","0.510204"
"2026-03-15","DET Pistons @ TOR Raptors","649562","Jalen Duren","Points","Points 25+","4.1","0.243902"
"2026-03-15","DET Pistons @ TOR Raptors","649562","Jalen Duren","Points","Points 30+","10.3","0.097087"
"2026-03-15","DET Pistons @ TOR Raptors","649562","Jalen Duren","Points","Points 35+","24","0.041667"
"2026-03-15","DET Pistons @ TOR Raptors","32910","Caris LeVert","Points","Points 6+","1.73","0.578035"
"2026-03-15","DET Pistons @ TOR Raptors","32910","Caris LeVert","Points","Points 7+","2.05","0.487805"
"2026-03-15","DET Pistons @ TOR Raptors","32910","Caris LeVert","Points","Points 8+","2.44","0.409836"
"2026-03-15","DET Pistons @ TOR Raptors","32910","Caris LeVert","Points","Points 10+","3.67","0.272480"
"2026-03-15","DET Pistons @ TOR Raptors","32910","Caris LeVert","Points","Points 12+","5.95","0.168067"
"2026-03-15","DET Pistons @ TOR Raptors","32910","Caris LeVert","Points","Points 15+","11.8","0.084746"
"2026-03-15","DET Pistons @ TOR Raptors","32910","Caris LeVert","Points","Points 18+","22","0.045455"
"2026-03-15","DET Pistons @ TOR Raptors","32910","Caris LeVert","Points","Points 20+","30","0.033333"
"2026-03-15","DET Pistons @ TOR Raptors","527232","Immanuel Quickley","Points","Points 8+","1.06","0.943396"
"2026-03-15","DET Pistons @ TOR Raptors","527232","Immanuel Quickley","Points","Points 10+","1.14","0.877193"
"2026-03-15","DET Pistons @ TOR Raptors","527232","Immanuel Quickley","Points","Points 12+","1.28","0.781250"
"2026-03-15","DET Pistons @ TOR Raptors","527232","Immanuel Quickley","Points","Points 15+","1.63","0.613497"
"2026-03-15","DET Pistons @ TOR Raptors","527232","Immanuel Quickley","Points","Points 16+","1.81","0.552486"
"2026-03-15","DET Pistons @ TOR Raptors","527232","Immanuel Quickley","Points","Points 18+","2.28","0.438596"
"2026-03-15","DET Pistons @ TOR Raptors","527232","Immanuel Quickley","Points","Points 20+","2.98","0.335570"
"2026-03-15","DET Pistons @ TOR Raptors","527232","Immanuel Quickley","Points","Points 25+","6.81","0.146843"
"2026-03-15","DET Pistons @ TOR Raptors","527232","Immanuel Quickley","Points","Points 30+","16","0.062500"
"2026-03-15","DET Pistons @ TOR Raptors","33286","Tobias Harris","Points","Points 6+","1.07","0.934579"
"2026-03-15","DET Pistons @ TOR Raptors","33286","Tobias Harris","Points","Points 8+","1.18","0.847458"
"2026-03-15","DET Pistons @ TOR Raptors","33286","Tobias Harris","Points","Points 10+","1.38","0.724638"
"2026-03-15","DET Pistons @ TOR Raptors","33286","Tobias Harris","Points","Points 12+","1.7","0.588235"
"2026-03-15","DET Pistons @ TOR Raptors","33286","Tobias Harris","Points","Points 13+","1.92","0.520833"
"2026-03-15","DET Pistons @ TOR Raptors","33286","Tobias Harris","Points","Points 15+","2.58","0.387597"
"2026-03-15","DET Pistons @ TOR Raptors","33286","Tobias Harris","Points","Points 18+","4.36","0.229358"
"2026-03-15","DET Pistons @ TOR Raptors","33286","Tobias Harris","Points","Points 20+","6.51","0.153610"
"2026-03-15","DET Pistons @ TOR Raptors","33286","Tobias Harris","Points","Points 25+","17.2","0.058140"
"2026-03-15","DET Pistons @ TOR Raptors","591058","Sandro Mamukelashvili","Points","Points 6+","1.38","0.724638"
"2026-03-15","DET Pistons @ TOR Raptors","591058","Sandro Mamukelashvili","Points","Points 8+","1.78","0.561798"
"2026-03-15","DET Pistons @ TOR Raptors","591058","Sandro Mamukelashvili","Points","Points 10+","2.51","0.398406"
"2026-03-15","DET Pistons @ TOR Raptors","591058","Sandro Mamukelashvili","Points","Points 12+","3.71","0.269542"
"2026-03-15","DET Pistons @ TOR Raptors","591058","Sandro Mamukelashvili","Points","Points 15+","7.4","0.135135"
"2026-03-15","DET Pistons @ TOR Raptors","591058","Sandro Mamukelashvili","Points","Points 18+","14.8","0.067568"
"2026-03-15","DET Pistons @ TOR Raptors","591058","Sandro Mamukelashvili","Points","Points 20+","22","0.045455"
"2026-03-15","DET Pistons @ TOR Raptors","33163","Duncan Robinson","Points","Points 6+","1.12","0.892857"
"2026-03-15","DET Pistons @ TOR Raptors","33163","Duncan Robinson","Points","Points 8+","1.28","0.781250"
"2026-03-15","DET Pistons @ TOR Raptors","33163","Duncan Robinson","Points","Points 10+","1.58","0.632911"
"2026-03-15","DET Pistons @ TOR Raptors","33163","Duncan Robinson","Points","Points 12+","2.01","0.497512"
"2026-03-15","DET Pistons @ TOR Raptors","33163","Duncan Robinson","Points","Points 15+","3.15","0.317460"
"2026-03-15","DET Pistons @ TOR Raptors","33163","Duncan Robinson","Points","Points 18+","5.48","0.182482"
"2026-03-15","DET Pistons @ TOR Raptors","33163","Duncan Robinson","Points","Points 20+","7.9","0.126582"
"2026-03-15","DET Pistons @ TOR Raptors","33163","Duncan Robinson","Points","Points 25+","20.4","0.049020"
"2026-03-15","DET Pistons @ TOR Raptors","800375","Ja'Kobe Walter","Points","Points 6+","1.6","0.625000"
"2026-03-15","DET Pistons @ TOR Raptors","800375","Ja'Kobe Walter","Points","Points 7+","1.88","0.531915"
"2026-03-15","DET Pistons @ TOR Raptors","800375","Ja'Kobe Walter","Points","Points 8+","2.22","0.450450"
"2026-03-15","DET Pistons @ TOR Raptors","800375","Ja'Kobe Walter","Points","Points 10+","3.38","0.295858"
"2026-03-15","DET Pistons @ TOR Raptors","800375","Ja'Kobe Walter","Points","Points 12+","5.32","0.187970"
"2026-03-15","DET Pistons @ TOR Raptors","800375","Ja'Kobe Walter","Points","Points 15+","11","0.090909"
"2026-03-15","DET Pistons @ TOR Raptors","800375","Ja'Kobe Walter","Points","Points 18+","22","0.045455"
"2026-03-15","DET Pistons @ TOR Raptors","800375","Ja'Kobe Walter","Points","Points 20+","31","0.032258"
"2026-03-15","DET Pistons @ TOR Raptors","33244","RJ Barrett","Points","Points 10+","1.04","0.961538"
"2026-03-15","DET Pistons @ TOR Raptors","33244","RJ Barrett","Points","Points 12+","1.1","0.909091"
"2026-03-15","DET Pistons @ TOR Raptors","33244","RJ Barrett","Points","Points 15+","1.28","0.781250"
"2026-03-15","DET Pistons @ TOR Raptors","33244","RJ Barrett","Points","Points 18+","1.59","0.628931"
"2026-03-15","DET Pistons @ TOR Raptors","33244","RJ Barrett","Points","Points 20+","1.94","0.515464"
"2026-03-15","DET Pistons @ TOR Raptors","33244","RJ Barrett","Points","Points 25+","3.7","0.270270"
"2026-03-15","DET Pistons @ TOR Raptors","33244","RJ Barrett","Points","Points 30+","8.5","0.117647"
"2026-03-15","DET Pistons @ TOR Raptors","33244","RJ Barrett","Points","Points 35+","19","0.052632"
"2026-03-15","DET Pistons @ TOR Raptors","33361","Jakob Poeltl","Points","Points 6+","1.13","0.884956"
"2026-03-15","DET Pistons @ TOR Raptors","33361","Jakob Poeltl","Points","Points 8+","1.36","0.735294"
"2026-03-15","DET Pistons @ TOR Raptors","33361","Jakob Poeltl","Points","Points 10+","1.76","0.568182"
"2026-03-15","DET Pistons @ TOR Raptors","33361","Jakob Poeltl","Points","Points 12+","2.48","0.403226"
"2026-03-15","DET Pistons @ TOR Raptors","33361","Jakob Poeltl","Points","Points 15+","4.89","0.204499"
"2026-03-15","DET Pistons @ TOR Raptors","33361","Jakob Poeltl","Points","Points 18+","9.6","0.104167"
"2026-03-15","DET Pistons @ TOR Raptors","33361","Jakob Poeltl","Points","Points 20+","16.2","0.061728"
"2026-03-15","DET Pistons @ TOR Raptors","590962","Cade Cunningham","Points","Points 15+","1.08","0.925926"
"2026-03-15","DET Pistons @ TOR Raptors","590962","Cade Cunningham","Points","Points 18+","1.21","0.826446"
"2026-03-15","DET Pistons @ TOR Raptors","590962","Cade Cunningham","Points","Points 20+","1.33","0.751880"
"2026-03-15","DET Pistons @ TOR Raptors","590962","Cade Cunningham","Points","Points 25+","1.93","0.518135"
"2026-03-15","DET Pistons @ TOR Raptors","590962","Cade Cunningham","Points","Points 30+","3.3","0.303030"
"2026-03-15","DET Pistons @ TOR Raptors","590962","Cade Cunningham","Points","Points 35+","6.47","0.154560"
"2026-03-15","DET Pistons @ TOR Raptors","590962","Cade Cunningham","Points","Points 40+","13.6","0.073529"
"2026-03-15","DET Pistons @ TOR Raptors","590962","Cade Cunningham","Points","Points 45+","25","0.040000"
"2026-03-15","DET Pistons @ TOR Raptors","713758","Ausar Thompson","Points","Points 6+","1.18","0.847458"
"2026-03-15","DET Pistons @ TOR Raptors","713758","Ausar Thompson","Points","Points 8+","1.45","0.689655"
"2026-03-15","DET Pistons @ TOR Raptors","713758","Ausar Thompson","Points","Points 10+","1.95","0.512821"
"2026-03-15","DET Pistons @ TOR Raptors","713758","Ausar Thompson","Points","Points 12+","2.85","0.350877"
"2026-03-15","DET Pistons @ TOR Raptors","713758","Ausar Thompson","Points","Points 15+","5.77","0.173310"
"2026-03-15","DET Pistons @ TOR Raptors","713758","Ausar Thompson","Points","Points 18+","12.4","0.080645"
"2026-03-15","DET Pistons @ TOR Raptors","713758","Ausar Thompson","Points","Points 20+","20.4","0.049020"
"2026-03-15","DET Pistons @ TOR Raptors","590987","Scottie Barnes","Points","Points 8+","1.04","0.961538"
"2026-03-15","DET Pistons @ TOR Raptors","590987","Scottie Barnes","Points","Points 10+","1.11","0.900901"
"2026-03-15","DET Pistons @ TOR Raptors","590987","Scottie Barnes","Points","Points 12+","1.24","0.806452"
"2026-03-15","DET Pistons @ TOR Raptors","590987","Scottie Barnes","Points","Points 15+","1.57","0.636943"
"2026-03-15","DET Pistons @ TOR Raptors","590987","Scottie Barnes","Points","Points 17+","1.95","0.512821"
"2026-03-15","DET Pistons @ TOR Raptors","590987","Scottie Barnes","Points","Points 18+","2.21","0.452489"
